"authorMeta/avatar","authorMeta/bioLink","authorMeta/commerceUserInfo/commerceUser","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/friends","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/originalAvatarUrl","authorMeta/privateAccount","authorMeta/profileUrl","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","diggCount","playCount","shareCount","text","isSponsored","isAd","videoMeta/coverUrl","videoMeta/definition","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/source","videoMeta/subtitleLinks/0/sourceUnabbreviated","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/0/version","videoMeta/subtitleLinks/1/downloadLink","videoMeta/subtitleLinks/1/language","videoMeta/subtitleLinks/1/source","videoMeta/subtitleLinks/1/sourceUnabbreviated","videoMeta/subtitleLinks/1/tiktokLink","videoMeta/subtitleLinks/1/version","videoMeta/width","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/00e400f250505a83764e946770b55914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c346a4d1&x-expires=1747108800&x-signature=ulcRY1zQTsWOgc3RDWB3x2G8wDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"43100","21500","2","0","476900","7213938930851759131","minh.travel","Minh Travel","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/00e400f250505a83764e946770b55914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c346a4d1&x-expires=1747108800&x-signature=ulcRY1zQTsWOgc3RDWB3x2G8wDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@minh.travel",,"CHUYÊN COMBO DU LỊCH, 
KHÁCH SẠN, VÉ MÁY BAY, VISA
📲 For work: O965.11O.981 📲","false","false","294","311","1599","199900","996","Resort khoáng nóng nên trải nghiệm tại Hoà Bình cho những ai cần một chuyến Healing thực sự 👉 #love #trending #resort #foryou #chill #minhtravel #travel #review #serenakimboi #2024 #learnontiktok #healing ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a9387969696142b98b2ac8ad290b8ca5_1708521462?lk3s=b59d6b55&x-expires=1747108800&x-signature=6r2JsatNwAINy38SDmX6EtivHVI%3D&shp=b59d6b55&shcp=-","540p","15","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a9387969696142b98b2ac8ad290b8ca5_1708521462?lk3s=b59d6b55&x-expires=1747108800&x-signature=6r2JsatNwAINy38SDmX6EtivHVI%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@minh.travel/video/7338043770539166983"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e8337d3b0b9462813682713477ff7dcc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=08ead681&x-expires=1747108800&x-signature=lCyTU8a2P2hPNssT3Ci7JNH3nHg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"920","255","127","0","1851","7420634233058706438","joiehaydi_travel","Joie Hay Đi Nè","https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e8337d3b0b9462813682713477ff7dcc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=08ead681&x-expires=1747108800&x-signature=lCyTU8a2P2hPNssT3Ci7JNH3nHg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@joiehaydi_travel",,"Kênh chính thức của công ty TNHH JOIE TRAVEL VN-Ko Tám baba, ko 91,lăm lăm lăm","false","false","20","270","393","48000","405","1 🍠 khoai mà quá trời ưu đãi rùi 😻 #joie #travel #dulich #review #dreamdragon #resort #doirong ","false","false","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMgEqQH8qunAaj4pA4EaBF6ERBAD5QKJDIffoS?lk3s=b59d6b55&x-expires=1747108800&x-signature=ccgA5Pl6p7qfCJjH%2BOiaI8z0UuE%3D&shp=b59d6b55&shcp=-","540p","67","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMgEqQH8qunAaj4pA4EaBF6ERBAD5QKJDIffoS?lk3s=b59d6b55&x-expires=1747108800&x-signature=ccgA5Pl6p7qfCJjH%2BOiaI8z0UuE%3D&shp=b59d6b55&shcp=-","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-joiehaydi_-20250331141752-7487977699877620998-eng-US","eng-US","MT","machine translation","https://v16-webapp.tiktok.com/d7d2a8148a40fc96154c8841b6d834a1/6822ce7d/video/tos/useast2a/tos-useast2a-v-0068/6cd097da40af4e0d8f8362a3425afc8e/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=22058&bt=11029&ds=4&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=ajw6O3E5cmlkeTMzNzczM0Bpajw6O3E5cmlkeTMzNzczM0AzNS1iMmQ0MmlgLS1kMTZzYSMzNS1iMmQ0MmlgLS1kMTZzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","4","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-joiehaydi_-20250331141752-7487977699877620998-vie-VN","vie-VN","ASR","automatic speech recognition","https://v16-webapp.tiktok.com/866af1e3f70376aa7dace98d3d5c36c0/6822ce7d/video/tos/useast2a/tos-useast2a-v-0068/7b022f5128a8410683c9b4e9f8e15824/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=22058&bt=11029&ds=4&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=ajw6O3E5cmlkeTMzNzczM0Bpajw6O3E5cmlkeTMzNzczM0AzNS1iMmQ0MmlgLS1kMTZzYSMzNS1iMmQ0MmlgLS1kMTZzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","1:whisper_lid","576","https://www.tiktok.com/@joiehaydi_travel/video/7487977699877620998"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6604e616c736dfcb1efcafd11a678645~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17d24a9f&x-expires=1747108800&x-signature=9KeeKsmmwL1JpSYABDx25MtPA20%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"505","265","77","0","3322","7012951520236880922","langthangmocchauisland","langthangmocchauisland","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6604e616c736dfcb1efcafd11a678645~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17d24a9f&x-expires=1747108800&x-signature=9KeeKsmmwL1JpSYABDx25MtPA20%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@langthangmocchauisland",,"quang ở mộc châu island 😎","false","false","87","217","1311","123600","1161","các bạn đã đến nebula glamping và bể bơi vô cực chưa ??? #mocchauisland #langthangmocchauisland #cầukínhbạchlong #xuhuong #fyp #xh ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogvW5FBRUDm4FIEOBgY4AqeaIf7WZcBE3IQl4B?lk3s=b59d6b55&x-expires=1747108800&x-signature=BOX0jSWiBAP%2FhhkLBgh5nUTUClA%3D&shp=b59d6b55&shcp=-","540p","14","mp4","576","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogvW5FBRUDm4FIEOBgY4AqeaIf7WZcBE3IQl4B?lk3s=b59d6b55&x-expires=1747108800&x-signature=BOX0jSWiBAP%2FhhkLBgh5nUTUClA%3D&shp=b59d6b55&shcp=-","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-langthangm-20240411063207-7356493527980838151-eng-US","eng-US","MT","machine translation","https://v16-webapp.tiktok.com/5b87e402f5e58a827dba5b017048f02c/6822ce48/video/tos/alisg/tos-alisg-pv-0037/f981ab2506ab41dfa403299f62cfd363/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=9600&bt=4800&ds=3&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApb3QzcDhqcTplZjMzajc3eWcpb3QzcDhqcTplZjMzajc3eXljRl5Nc3FePmJKYSNgbV90YmJeYGRxZGNwM2wybGwtLTIxLS46Y2RxZGNwM2wybGwtLTIxLS46&l=20250511124441E89A2A4C4C4F81440B32&btag=e00078000","4","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-langthangm-20240411063207-7356493527980838151-vie-VN","vie-VN","ASR","automatic speech recognition","https://v16-webapp.tiktok.com/964b126df379c032b536496a867a0ce6/6822ce48/video/tos/alisg/tos-alisg-pv-0037/1d8fa62a13574a1c9b6d007695302f9f/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=9600&bt=4800&ds=3&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApb3QzcDhqcTplZjMzajc3eWcpb3QzcDhqcTplZjMzajc3eXljRl5Nc3FePmJKYSNgbV90YmJeYGRxZGNwM2wybGwtLTIxLS46Y2RxZGNwM2wybGwtLTIxLS46&l=20250511124441E89A2A4C4C4F81440B32&btag=e00078000","1:llm","652","https://www.tiktok.com/@langthangmocchauisland/video/7356493527980838151"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/928f5566196d89d7b77b2a167ecb0462~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f38bb0ff&x-expires=1747108800&x-signature=AOmQuZQkHd51QoNiHKhkgY9qZAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"720","5690","974","0","165200","6605585341477601282","vanavaa97","Bé Hàng Không","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/928f5566196d89d7b77b2a167ecb0462~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f38bb0ff&x-expires=1747108800&x-signature=AOmQuZQkHd51QoNiHKhkgY9qZAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@vanavaa97",,"100 nghe không bằng 1 thấy ✈️🍸👏 
Đi đâu, chill gì?? Xem video mình nhé","false","false","87","312","13500","446400","4434","1 chiếc view xịn, 2 người cùng đồng hành, Việt Nam còn nhiều chỗ đẹp quá #LegacyYentu #MGallery #QuangNinh #Yentu #ResortQuangNinh #Langnuongquangninh #Yentuquangninh #dulich #Nghiduong #Trending #xuhuong","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/b0bce1ea2d73473faedb9400fe0a2163_1696412992?lk3s=b59d6b55&x-expires=1747108800&x-signature=xF2kTm1sMC7JJI4C4QoGaJCr%2B5I%3D&shp=b59d6b55&shcp=-","540p","29","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/b0bce1ea2d73473faedb9400fe0a2163_1696412992?lk3s=b59d6b55&x-expires=1747108800&x-signature=xF2kTm1sMC7JJI4C4QoGaJCr%2B5I%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@vanavaa97/video/7286038291638422785"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e4ee02326d963c792aa54ebaeb2c7d43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3bf34331&x-expires=1747108800&x-signature=oQzrgnGjB7l92ivkBfWQrSLCh5I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"1637","38600","4629","0","349700","7156793107606209562","thichdulich.5sao","Thích Du Lịch","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e4ee02326d963c792aa54ebaeb2c7d43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3bf34331&x-expires=1747108800&x-signature=oQzrgnGjB7l92ivkBfWQrSLCh5I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@thichdulich.5sao",,"1 phút để bạn có chuyến du lịch trọn vẹn.","false","false","428","675","3442","302300","1012","#trainghiem The Anam Resort Cam Ranh- ốc đảo thiên đường ven biển  🌤🌤🌳🌳 #theanamresort #theanamresortcamranh #nhatrang #camranh #dulichnhatrang #reviewresort #resort #resortnhatrang #nghiduong #dulich #traveltiktok #dulich5saovietnam #xuhuong #trending #TuHaoDaSac ","false","false","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0e0be905804b4274a33ef380ea69ac5b_1686284072?lk3s=b59d6b55&x-expires=1747108800&x-signature=aRCPGBiaBoSQKgloguwkur7wOHk%3D&shp=b59d6b55&shcp=-","540p","64","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0e0be905804b4274a33ef380ea69ac5b_1686284072?lk3s=b59d6b55&x-expires=1747108800&x-signature=aRCPGBiaBoSQKgloguwkur7wOHk%3D&shp=b59d6b55&shcp=-","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-thichdulic-20230609041403-7242534797560614150-eng-US","eng-US","MT","machine translation","https://v16-webapp.tiktok.com/399c6c468a879a1549f31e7ff215534a/6822ce7a/video/tos/useast2a/tos-useast2a-v-0068/2cc1aee07dde4a13bd2a1b130c2c7764/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3704&bt=1852&cs=0&ds=6&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=am5lajc6ZnBkbDMzNzczM0Bpam5lajc6ZnBkbDMzNzczM0AzNnBwcjQwXy5gLS1kMTZzYSMzNnBwcjQwXy5gLS1kMTZzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","4","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-thichdulic-20230609041403-7242534797560614150-vie-VN","vie-VN","ASR","automatic speech recognition","https://v16-webapp.tiktok.com/4bf4089680e9b11df737e4dc20a62156/6822ce7a/video/tos/useast2a/tos-useast2a-v-0068/ac6c5b17ed2f476e8a8171388bf12570/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3704&bt=1852&cs=0&ds=6&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=am5lajc6ZnBkbDMzNzczM0Bpam5lajc6ZnBkbDMzNzczM0AzNnBwcjQwXy5gLS1kMTZzYSMzNnBwcjQwXy5gLS1kMTZzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","1","576","https://www.tiktok.com/@thichdulich.5sao/video/7242534797560614150"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/511dd5510b99f93796a3426819c4baa8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ebd389c0&x-expires=1747108800&x-signature=O%2FKTlToHLXV0yXicpTZGCCSIj98%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"6475","53800","97","0","4200000","6563192678362742785","tronlam.dichill","Trốn làm đi chill 🫠","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/511dd5510b99f93796a3426819c4baa8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ebd389c0&x-expires=1747108800&x-signature=O%2FKTlToHLXV0yXicpTZGCCSIj98%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@tronlam.dichill",,"Coffee • Dining • Travel • Life Style
🖇️
Direct ig @thxnhcong for work","false","false","572","449","17200","800200","5277","Cách Hà Nội khoảng hơn 2 giờ lái xe, với vị trí ngay sát bờ biển cùng không gian xanh mát thì chắc chắn sẽ là lựa chọn lý tưởng cho hè này 🛀🏾 #tronlamdichill #ngthcong #xuhuong #dulichhe2024 #travel #dulichhaitien #reviewdulichhaitien #haitienresort ","false","false","https://p9-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c6a185a296c246178294a1a54a4bc1fd_1714107091?lk3s=b59d6b55&x-expires=1747108800&x-signature=sUPq5VRew%2FBdbCehikv9IMouw2U%3D&shp=b59d6b55&shcp=-","540p","21","mp4","1024","https://p9-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c6a185a296c246178294a1a54a4bc1fd_1714107091?lk3s=b59d6b55&x-expires=1747108800&x-signature=sUPq5VRew%2FBdbCehikv9IMouw2U%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@tronlam.dichill/video/7362033828828957959"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8280756bc6b83e27e5edf8a9fd39008~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ae9d3b57&x-expires=1747108800&x-signature=KGDy%2FJbl1yjZRxLtQ9Wth6bZ5gM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"2140","14000","31","0","386000","6803199801447482370","resortlifeofchiaki","Chiaki Travel","https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8280756bc6b83e27e5edf8a9fd39008~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ae9d3b57&x-expires=1747108800&x-signature=KGDy%2FJbl1yjZRxLtQ9Wth6bZ5gM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@resortlifeofchiaki",,"My blog: @chiakiindalat
Klook / Agoda discount CODE: CHIAKITRAVEL","false","false","155","456","22600","819000","6538","Những người làm nên Mơ Stay hẳn là có một tình yêu rất lớn đối với gia đình và nhất là với trẻ em, bởi vì mỗi chi tiết không gian và trải nghiệm ở đây đều hướng về cảm giác ấm cúng khi sum họp cùng những người thân yêu, hướng đến việc “ươm mầm” cho những đứa trẻ lớn lên trong sự hòa hợp với thiên nhiên. #dalat #mostaydalat #rungthongmo #resortdalat #dalatreview #dalatlife #healinginnature #naturevibes ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/181dac30f6024deab25acf5d21fe021a_1694576669?lk3s=b59d6b55&x-expires=1747108800&x-signature=ky9TC0LI102mhomv%2Bhw2gRiVQp4%3D&shp=b59d6b55&shcp=-","540p","18","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/181dac30f6024deab25acf5d21fe021a_1694576669?lk3s=b59d6b55&x-expires=1747108800&x-signature=ky9TC0LI102mhomv%2Bhw2gRiVQp4%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@resortlifeofchiaki/video/7277796673701629192"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cc17e092f6d5cdae78932845b946b7ad~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=11898f2d&x-expires=1747108800&x-signature=h4shhka54KSNns6XzNs7pNV8rbE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"726","95200","16","0","1900000","6984734523066909698","vyt.quynhanh","Vỵt Quỳnh Anh 🤎","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cc17e092f6d5cdae78932845b946b7ad~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=11898f2d&x-expires=1747108800&x-signature=h4shhka54KSNns6XzNs7pNV8rbE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@vyt.quynhanh",,"Daily outfit | Travel vlog | Couple content
For work: vyt.quynhanh@gmail.com","false","false","190","126","10700","409000","476","Quy Nhơn nhìu resort xinh xẻo gheeeee ❤️❤️ #travel #vietnam #longervideos #streetstyle #learnontiktok #xuhướng #goclamdep #reviewlamdep ","false","false","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/e083fa3a08804e19801da5890d609090_1714541927~tplv-dmt-logom:tos-alisg-i-0068/oofMg6jAITDYOxyE61FqeEAVDUA5IAE66uAoeA.image?lk3s=b59d6b55&x-expires=1747108800&x-signature=mCMzsepQfrFZ%2Bg0lA7rppzOp17A%3D&shp=b59d6b55&shcp=-","540p","62","mp4","1024","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/e083fa3a08804e19801da5890d609090_1714541927~tplv-dmt-logom:tos-alisg-i-0068/oofMg6jAITDYOxyE61FqeEAVDUA5IAE66uAoeA.image?lk3s=b59d6b55&x-expires=1747108800&x-signature=mCMzsepQfrFZ%2Bg0lA7rppzOp17A%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@vyt.quynhanh/video/7363901450533014792"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e4ee02326d963c792aa54ebaeb2c7d43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3bf34331&x-expires=1747108800&x-signature=oQzrgnGjB7l92ivkBfWQrSLCh5I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"1637","38600","4629","0","349700","7156793107606209562","thichdulich.5sao","Thích Du Lịch","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e4ee02326d963c792aa54ebaeb2c7d43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3bf34331&x-expires=1747108800&x-signature=oQzrgnGjB7l92ivkBfWQrSLCh5I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@thichdulich.5sao",,"1 phút để bạn có chuyến du lịch trọn vẹn.","false","false","428","1876","17000","732800","3300","Trước khi đến Cát Bà chắc chắn phải biết đến Top 3 resort tuyệt vời này nhé 🏖️🏖️ #catba #haiphong #reviewcatba #resortcatba #flamingocatba #mgallerycatba #catbaislandresortspa #dulichcatba #hotel #resort #review #dulichcatba #luxurytravel #combodulich #dulich5saovietnam #trending #xuhuong #fyp ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/9af4e1d1bde54c26a56aeeb14bcc95f8_1710936168?lk3s=b59d6b55&x-expires=1747108800&x-signature=2X7eSivwz7CFWRwZNy4WOcOe0Nk%3D&shp=b59d6b55&shcp=-","540p","62","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/9af4e1d1bde54c26a56aeeb14bcc95f8_1710936168?lk3s=b59d6b55&x-expires=1747108800&x-signature=2X7eSivwz7CFWRwZNy4WOcOe0Nk%3D&shp=b59d6b55&shcp=-","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-thichdulic-20240320120237-7348414812059192594-eng-US","eng-US","MT","machine translation","https://v16-webapp.tiktok.com/f0cf07638ae306880958ac6e61175305/6822ce78/video/tos/alisg/tos-alisg-pv-0037/dc92e0a3ee074ab799e6ad6346787a65/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=21112&bt=10556&ds=4&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=M2podHQ5cm5mcTMzODczNEBpM2podHQ5cm5mcTMzODczNEBlNjNiMmRjc3FgLS1kMTFzYSNlNjNiMmRjc3FgLS1kMTFzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","4","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-thichdulic-20240320120237-7348414812059192594-vie-VN","vie-VN","ASR","automatic speech recognition","https://v16-webapp.tiktok.com/300ab7c7cd71c8276a6bb1eea4e6a0e0/6822ce78/video/tos/alisg/tos-alisg-pv-0037/741b813205fc469ebcde560f9a4d8aab/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=21112&bt=10556&ds=4&ft=IecA0oTzD12Nv42VJWIxRGhSblBF-UjNSfopiX&mime_type=video_mp4&qs=13&rc=M2podHQ5cm5mcTMzODczNEBpM2podHQ5cm5mcTMzODczNEBlNjNiMmRjc3FgLS1kMTFzYSNlNjNiMmRjc3FgLS1kMTFzcw%3D%3D&l=20250511124441E89A2A4C4C4F81440B32&btag=e00050000","1:llm","576","https://www.tiktok.com/@thichdulich.5sao/video/7348414812059192594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f693c4348dbeb77fdfbf6885c8e01550~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d51345f0&x-expires=1747108800&x-signature=a6BDxi40aykBcGBApWiW5h%2FpkY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"3663","177400","585","0","1300000","6525363653972541441","lamhuong1006","Lam Hương 🌻","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f693c4348dbeb77fdfbf6885c8e01550~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d51345f0&x-expires=1747108800&x-signature=a6BDxi40aykBcGBApWiW5h%2FpkY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@lamhuong1006",,"Insta: lamhuongggg","false","false","102","1600","83800","3500000","16000","1 chiếc resort “chữa lành” rất gần Sài Gòn luôn ạaaa. Bao nhiêu lịch trình tụi em cancel hết, dành cả ngày ở trong resort vì quá nhiều chỗ đẹp, giá cả thì hợp lý, 1 rỗ ảnh là có thật. Mùa này hoàng hôn lại còn rực rỡ nữa….tuyệtttt lắmmm 🥰 #phanthiet #resort ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYaFRaxpnIUAELBfqBxFzDkEIBDIhdAltgfDi6?lk3s=b59d6b55&x-expires=1747108800&x-signature=wCIElAFxBCcHw7EKZq%2BvRd004CE%3D&shp=b59d6b55&shcp=-","540p","38","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYaFRaxpnIUAELBfqBxFzDkEIBDIhdAltgfDi6?lk3s=b59d6b55&x-expires=1747108800&x-signature=wCIElAFxBCcHw7EKZq%2BvRd004CE%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@lamhuong1006/video/7477569803276799250"
